local_id,vendor_url,vendor_variant,vendor_stock,vendor_price,vendor_shipping,reference,compare_url,compare_variant,compare_stock,compare_price,compare_shipping,profit_formula,selling_formula,reprice_store,reprice_sku,reprice_pause
2107071,http://www.walmart.com/ip/19525110,,0,0,0,,#14599653884313,,,0,0,,,,,0
2107094,http://www.amazon.com/dp/B000M5XMA8,,1,99,0,,#14599654875622,,,0,0,,,,,0
2107267,http://www.overstock.com/Worldstock-Fair-Trade/Sheesham-Wood-Cotton-Polyester-Rajasthan-Dreams-Ottoman-India/9446956/product.html?keywords=16631688&searchtype=Header,,1,69.74,0,,#14599746677458,,,0,0,,,,,0
2107268,http://www.target.com/p/britax-2014-b-safe-infant-car-seat-extra-base/-/A-14300878?clkid=18b51f09N978b484e74fbcb168aebcfba&lnm=201333&afid=Omnivision+Media+LLC&ref=tgt_adv_xasd0002,,1,64.99,0,,#14599657996428,,,0,0,,,,,0
2107529,,http://www.homedepot.com/p/Stanley-24-in-8-Drawer-Tool-Chest-Black-C-308BS/205722656,0,0,0,,#1459968284273,,,0,0,,,,,0
2107537,,http://www.amazon.com/Casual-Home-600-44-Crate-24-Inch/dp/B0069HBGUQ/ref=pd_sim_sbs_199_4?ie=UTF8&dpID=41GgC4uOauL&dpSrc=sims&preST=_AC_UL160_SR160%2C160_&refRID=03R53S7B2YN8D5BXTT72,0,0,0,,#14599683882816,,,0,0,,,,,0
2107539,http://www.amazon.com/Casual-Home-600-44-Crate-24-Inch/dp/B0069HBGUQ/ref=pd_sim_sbs_199_4?ie=UTF8&dpID=41GgC4uOauL&dpSrc=sims&preST=_AC_UL160_SR160%2C160_&refRID=03R53S7B2YN8D5BXTT72,http://www.amazon.com/Casual-Home-600-44-Crate-24-Inch/dp/B0069HBGUQ/ref=pd_sim_sbs_199_4?ie=UTF8&dpID=41GgC4uOauL&dpSrc=sims&preST=_AC_UL160_SR160%2C160_&refRID=03R53S7B2YN8D5BXTT72,0,89.99,0,,#145996852895,,,0,0,,,,,0
2107544,http://www.walmart.com/ip/Nextbook-Flexx-8.9-2-in-1-Tablet-32GB-Intel-Quad-Core-Windows-10/46664254#about,,1,79.98,0,,#14599689418552,,,0,0,,,,,0
2107546,http://www.homedepot.com/p/Stanley-24-in-8-Drawer-Tool-Chest-Black-C-308BS/205722656,http://www.homedepot.com/p/Stanley-24-in-8-Drawer-Tool-Chest-Black-C-308BS/205722656,0,59,5.99,,#14599690267279,,,0,0,,,,,0
2107918,http://www.amazon.com/South-Shore-Mounted-Media-Console/dp/B00C0NV586?SubscriptionId=AKIAJZ5RM3DQXSWELRIQ&tag=affiliate-20&linkCode=xm2&camp=2025&creative=165953&creativeASIN=B00C0NV586,,1,103.53,0,,#14599733005588,,,0,0,,,,,0
2108376,http://www.amazon.com/Millenium-Tanning-Bronzer-Lotion-13-5-Ounce/dp/B0058E3XJI?ie=UTF8&ref_=nav_custrec_signin,,1,13.5,0,,#14599740798452,,,0,0,,,,,0
2108379,http://www.amazon.com/Tipton-782731-Gun-Vise/dp/B000P4YJC6,,1,44.99,0,,#14609312431587,,,0,0,,,,,0
2108389,http://www.walmart.com/ip/Dream-On-Me-Niko-5-in-1-Convertible-Crib-with-Changer-White/46270853,White,0,229.98,0,,#14599743442736,,,0,0,,,,,0
2108392,http://www.amazon.com/MidWest-Homes-E-coat-Exercise-550-24-Parent/dp/B000H91R92?SubscriptionId=AKIAJZ5RM3DQXSWELRIQ&tag=affiliate-20&linkCode=xm2&camp=2025&creative=165953&creativeASIN=B000H91R92,,1,59.99,0,,#14599744305206,,,0,0,,,,,0
2108398,http://www.wayfair.com/Dream-On-Me-Mia-Moda-Niko-5-in-1-Convertible-Crib-with-Changer-656-MIA1221.html,White,1,227.99,0,,#14599744785613,,,0,0,,,,,0
2108452,http://www.walmart.com/ip/Mainstays-Faux-Leather-Tufted-Convertible-Futon-Brown/37663409,,1,169,0,,#1460019540313,,,0,0,,,,,0
2108455,http://www.amazon.com/Natures-Bakery-Ground-Bar-36-variety/dp/B00VVMH586/ref=pd_sim_325_2?ie=UTF8&dpID=51ah5Vw%2BkmL&dpSrc=sims&preST=_AC_UL160_SR92%2C160_&refRID=1HA5YF9SGVB7NX1H17J5,,1,19.63,0,,#14599747235907,,,0,0,,,,,0
2108470,http://www.walmart.com/ip/Graco-LiteRider-Click-Connect-Travel-System-with-SnugRide-Click-Connect-22-Infant-Car-Seat-Priscilla/44812799,,1,149.97,0,,#14608558903661,,,0,0,,,,,0
2108480,http://www.amazon.com/Cabelas-Dangerous-Hunts-2013-Gun-Playstation/dp/B008HHTFSQ,,1,10.99,0,,#14599751419670,,,0,0,,,,,0
2108488,http://www.walmart.com/ip/20836837,,1,22.97,4.97,,#14599753289339,,,0,0,,,,,0
2108543,http://www.walmart.com/ip/46887167,,1,54,0,,#14599759174636,,,0,0,,,,,0
2108551,http://www.walmart.com/ip/26-Roadmaster-Granite-Peak-Women-s-Bike/45089316,White,1,79.97,0,,#14599762521295,,,0,0,,,,,0
2108599,http://www.walmart.com/ip/41371691?u1=0_6_06b39197-d505-a5c0-a308-94cb1b8fb10d&oid=223073.1&wmlspartner=6jqApO3Y0QE&sourceid=39193919821363564478&affillinktype=10&veh=aff,,1,199,0,,#1459976750906,,,0,0,,,,,0
2108609,http://www.amazon.com/CAP-Barbell-Incline-Decline-Bench/dp/B00WNCQ1RE,,1,59.99,0,,#14599770943863,,,0,0,,,,,0
2108637,,https://www.amazon.com/gp/buy/spc/handlers/display.html?hasWorkingJavascript=1,0,0,0,,#14599774323166,,,0,0,,,,,0
2108638,http://www.walmart.com/ip/20563927,,1,46,4.97,,#14599776188870,,,0,0,,,,,0
2108642,http://www.amazon.com/Westinghouse-7861400-Industrial-Three-Blade-Installation/dp/B001B1C8Q6,,1,66.91,0,,#14599779962479,,,0,0,,,,,0
2108648,http://www.walmart.com/ip/47715426?u1=0_6_06b39197-d505-a5c0-a308-94cb1b8fb10d&oid=223073.1&wmlspartner=6jqApO3Y0QE&sourceid=01760231561923485684&affillinktype=10&veh=aff,,1,199,0,,#14599776856437,,,0,0,,,,,0
2108716,http://www.amazon.com/gp/huc/view.html?ie=UTF8&newItems=C2HMJFK61RWBB2%2C1,https://www.amazon.com/gp/buy/spc/handlers/display.html?hasWorkingJavascript=1,0,0,0,,#14599781422915,,,0,0,,,,,0
2108787,http://www.walmart.com/ip/14044559,,1,137.69,0,,#14604590875112,,,0,0,,,,,0
2108789,https://www.amazon.com/gp/cart/view.html/ref=gno_cart,https://www.amazon.com/gp/buy/spc/handlers/display.html?hasWorkingJavascript=1,0,0,0,,#1459978438180,,,0,0,,,,,0
2108791,http://www.walmart.com/ip/35730823,,1,24.88,4.97,,#14599785579523,,,0,0,,,,,0
2109030,http://www.amazon.com/Keurig-K55-Parent-Coffee-Maker/dp/B018UQ5AMS?SubscriptionId=AKIAJZ5RM3DQXSWELRIQ&tag=affiliate-20&linkCode=xm2&camp=2025&creative=165953&creativeASIN=B018UQ5AMS,,1,79.99,11.49,,#14599804096578,,,0,0,,,,,0
2109299,http://www.amazon.com/Innovations-W225D-Tri-Pod-Digital-225-Lb/dp/B00IIULX9G,,1,99.99,0,,#14599812204431,,,0,0,,,,,0
2109303,http://www.ebay.com/itm/24-Roadmaster-Granite-Peak-Boys-Bike-Gun-Metal-Gray-NEW-/161922357970,http://www.walmart.com/ip/24-Roadmaster-Granite-Peak-Boys-Bike-Gun-Metal-Gray/45089315,0,91.4,0,,#14599814723841,,,0,0,,,,,0
2109392,http://www.walmart.com/ip/Sorelle-Newport-2-in-1-Convertible-Mini-Crib-and-Changer-Combo-Merlot/26637930,,1,219.99,0,,#14599819112695,,,0,0,,,,,0
2109395,http://www.walmart.com/ip/43770441?u1=1_6_f9a0f9db-36c2-0c14-d211-ca4132e651aa&oid=223073.1&wmlspartner=dlUPo6w0KBI&sourceid=40046050962767786859&affillinktype=10&veh=aff,,1,4.84,4.97,,#1459982202793,,,0,0,,,,,0
2109473,http://www.walmart.com/ip/Mainstays-Kids-Country-Meadows-Bed-in-a-Bag-Bedding-Set/25187415,,0,0,4.97,,#14599831718104,,,0,0,,,,,0
2109488,http://www.overstock.com/Bedding-Bath/Bronze-Metal-Bathroom-Space-Savers/10824903/product.html,,1,32.99,2.95,,#1459982811673,,,0,0,,,,,0
2109514,http://www.amazon.com/Gorilla-Carts-Heavy-Duty-Garden-Handle/dp/B00B0C683K?SubscriptionId=AKIAJZ5RM3DQXSWELRIQ&tag=affiliate-20&linkCode=xm2&camp=2025&creative=165953&creativeASIN=B00B0C683K,,1,129,0,,#14599834691169,,,0,0,,,,,0
2109530,http://www.walmart.com/ip/Ozeri-Rev-Digital-Bathroom-Scale-with-Electro-Mechanical-Weight-Dial/37417382,,1,31.9,8.69,,#14599835635747,,,0,0,,,,,0
2109546,http://www.amazon.com/Landmann-82434-8-Foot-Firewood-Fitted/dp/B000ZHKLD4,,1,59.99,0,,#14610526278867,,,0,0,,,,,0
2109569,http://www.walmart.com/ip/INTEX-Inflatable-Pull-Out-Chair-Twin-Bed-Mattress-Sleeper-68565E/45420749,,1,29.95,0,,#14599842578906,,,0,0,,,,,0
2109574,http://www.walmart.com/ip/Kingsford-32-Charcoal-Grill-Black/37850145?action=product_interest&action_type=title&item_id=37850145&placement_id=irs-106-t1&strategy=PWVUB&visitor_id&category=&client_guid=f6d350b6-866f-4029-8d73-dda9d71f6a7a&customer_id_enc&co,,1,138,0,,#14599843416625,,,0,0,,,,,0
2109628,http://www.walmart.com/ip/Sun-Dolphin-Journey-10-Sit-On-Fishing-Kayak-with-Paddle/32333500,,1,278,0,,#14603942337255,,,0,0,,,,,0
2109635,http://www.walmart.com/ip/Loft-Living-Geo-Blocks-Bed-in-a-Bag/14962887,,1,49.98,4.97,,#14599852658648,,,0,0,,,,,0
2109807,http://www.amazon.com/MET-Rx-BCAA-2200-180-Count/dp/B000XH6PUE,,1,10.36,0,,#14599856661167,,,0,0,,,,,0
2109957,,http://www.walmart.com/ip/Everlast-70-lb-Red-PolyCanvas-Heavy-Bag-Kit/29319175,0,0,0,,#14599856785738,,,0,0,,,,,0
2110000,http://www.walmart.com/ip/Everlast-70-lb-Red-PolyCanvas-Heavy-Bag-Kit/29319175,http://www.walmart.com/ip/Everlast-70-lb-Red-PolyCanvas-Heavy-Bag-Kit/29319175,0,79.95,0,,#14599857407406,,,0,0,,,,,0
2110267,http://www.amazon.com/Rio-Brands-PTS40-TS-Sienna-40-Inch/dp/B00G703RES/ref=sr_1_3?ie=UTF8&qid=1459985868&sr=8-3&keywords=glass+round+patio+table,,1,44.87,33.26,,#14599861263712,,,0,0,,,,,0
2110304,http://www.amazon.com/Quik-Chair-Capacity-Folding-Carrying/dp/B005GYUSHK/ref=sr_1_1?ie=UTF8&qid=1459985796&sr=8-1&keywords=B005GYUSHK,,1,28.99,0,,#14599861689690,,,0,0,,,,,0
2110400,http://www.amazon.com/Rio-Brands-PTS40-TS-Sienna-40-Inch/dp/B00G703RES,,1,72.99,0,,#14599862787079,,,0,0,,,,,0
2110413,http://www.walmart.com/ip/Badger-Basket-Covered-Convertible-Cedar-Sandbox/21365540,,1,178.59,0,,#14599862914910,,,0,0,,,,,0
2110609,http://www.walmart.com/ip/25125635,,1,129,0,,#14602132522356,,,0,0,,,,,0
2110772,http://www.ebay.com/itm/26-Kent-Jolla-Mens-Cruiser-Bike-Black-Green-NEW-/161936151459,,0,115.12,0,,#14599867291940,,,0,0,,,,,0
2110883,http://www.wayfair.com/Newdale-Coffee-Table-with-Lift-Top-LOON1653-LOON1653.html?redir=LOON1653,,1,153.99,0,,#14599868638892,,,0,0,,,,,0
2110913,http://www.walmart.com/ip/26-Kent-La-Jolla-Men-s-Cruiser-Bike-Black-Green/37536336,,0,0,0,,#14607599593329,,,0,0,,,,,0
2111149,http://www.wayfair.com/Gibson-Home-30-Piece-Cookware-Set-91924.3-GIBS1015.html,,1,28.99,4.99,,#14599871671673,,,0,0,,,,,0
2111759,http://www.walmart.com/ip/39255001,,1,70.99,0,,#14599882839166,,,0,0,,,,,0
2111903,http://www.walmart.com/ip/South-Shore-Life-Wall-Mounted-Media-Console-Multiple-Colors/25539877,,1,115.38,0,,#1459988435250,,,0,0,,,,,0
2112781,http://www.walmart.com/ip/Mainstays-Twin-Mates-Bed-Soft-White/21675012,,1,179,0,,#14599895917313,,,0,0,,,,,0
2113522,http://www.overstock.com/Bedding-Bath/Emilia-4-Piece-Comforter-Set/10327471/product.html?refccid=74YSTHJLOGBYXESAZWWDG3FCPE&searchidx=15#reviews,,1,52.99,0,,#14599904946518,,,0,0,,,,,0
2114255,http://www.amazon.com/Burgess-1443-Propane-Effective-Mosquito/dp/B000HMA7OK,,1,57.99,0,,#14599912315648,,,0,0,,,,,0
2114329,http://www.overstock.com/Worldstock-Fair-Trade/Cotton-Canvas-OM-Symbol-Yoga-Mat-Bag-Nepal/9915035/product.html?keywords=17072931&searchtype=Header,,1,27.49,2.95,,#1459991347288,,,0,0,,,,,0
2114786,http://www.amazon.com/Regalo-My-Cot/dp/B000H1MRJO?SubscriptionId=AKIAJZ5RM3DQXSWELRIQ&tag=affiliate-20&linkCode=xm2&camp=2025&creative=165953&creativeASIN=B000H1MRJO,,1,24.88,0,,#14599917727447,,,0,0,,,,,0
2115213,http://www.walmart.com/ip/Everlast-Reflex-Bag/19476907,,1,59.77,0,,#14604160693485,,,0,0,,,,,0
2115880,http://www.amazon.com/Protex-Through-The-Door-Locking-Drop-WSS-159/dp/B003E1ZUP2?SubscriptionId=AKIAJZ5RM3DQXSWELRIQ&tag=affiliate-20&linkCode=xm2&camp=2025&creative=165953&creativeASIN=B003E1ZUP2,,1,141.5,0,,#14599926814405,,,0,0,,,,,0
2116099,http://www.amazon.com/Valco-Baby-Twin-Mode-Raincover/dp/B00BL0NOXI?SubscriptionId=AKIAJZ5RM3DQXSWELRIQ&tag=affiliate-20&linkCode=xm2&camp=2025&creative=165953&creativeASIN=B00BL0NOXI,,1,60,0,,#14599929723648,,,0,0,,,,,0
2116295,http://www.amazon.com/Masterbuilt-20070910-30-Inch-Electric-Controller/dp/B00104WRCY?SubscriptionId=AKIAJZ5RM3DQXSWELRIQ&tag=affiliate-20&linkCode=xm2&camp=2025&creative=165953&creativeASIN=B00104WRCY,,1,221.23,0,,#14599931626973,,,0,0,,,,,0
2116377,http://www.walmart.com/ip/21778961?u1=0_6_6ef2e968-d935-12fc-4c0a-6d858211a76f&oid=223073.1&wmlspartner=6jqApO3Y0QE&sourceid=04900058071270117645&affillinktype=10&veh=aff,Walmart,0,110.17,0,,#14599933747354,,,0,0,,,,,0
2116953,http://www.amazon.com/Rust-Oleum-2395000-Professional-Striping-Machine/dp/B000LNR5SG,,1,93.38,0,,#14599939967588,,,0,0,,,,,0
2117321,http://www.amazon.com/Rust-Oleum-2395000-Paint-Striping-Machine/dp/B000LNR5SG?SubscriptionId=AKIAJZ5RM3DQXSWELRIQ&tag=affiliate-20&linkCode=xm2&camp=2025&creative=165953&creativeASIN=B000LNR5SG,,1,93.38,0,,#14599942184441,,,0,0,,,,,0
2117398,http://www.amazon.com/Cook-Home-Nonstick-10-Piece-Cookware/dp/B00FM9QZ4E?SubscriptionId=AKIAJZ5RM3DQXSWELRIQ&tag=affiliate-20&linkCode=xm2&camp=2025&creative=165953&creativeASIN=B00FM9QZ4E,,1,55.84,0,,#14600827321503,,,0,0,,,,,0
2117920,http://www.walmart.com/ip/Disney-Cars-Deluxe-Toy-Box/37086555,,1,42.49,4.97,,#14599945433827,,,0,0,,,,,0
2117931,http://www.walmart.com/ip/31136427?u1=0_6_06b39197-d505-a5c0-a308-94cb1b8fb10d&oid=223073.1&wmlspartner=6jqApO3Y0QE&sourceid=24493724970623890656&affillinktype=10&veh=aff,,1,148,0,,#14599946011998,,,0,0,,,,,0
2118116,http://www.walmart.com/ip/26603170,,1,479,0,,#14606039871048,,,0,0,,,,,0
2118148,http://www.kmart.com/hamilton-beach-174-8-cup-oil-capacity-deep-fryer/p-011W004271513001P,,1,29.18,1,,#14599947817267,,,0,0,,,,,0
2118629,http://www.walmart.com/ip/Sauder-Shoal-Creek-Storage-Chest-in-Oiled-Oak/19487891,,1,72.55,0,,#14607732712693,,,0,0,,,,,0
2118821,http://www.walmart.com/ip/Keter-Folding-Work-Table-Black/19285488,,1,68.99,0,,#14599956559410,,,0,0,,,,,0
2118982,http://www.sears.com/16inch-santa/p-07120309000P?sid=IAx20130502xSkimlinks&aff=Y&PID=3640578&AID=11092214,,1,698,69.99,,#14599958922636,,,0,0,,,,,0
2119410,,http://www.amazon.com/Keter-Outdoor-Weather-Backyard-Storage/dp/B00CA36ZKY,0,0,0,,#14599967625913,,,0,0,,,,,0
2119443,http://www.amazon.com/Keter-211166-P-Woodland-Storage-Shed/dp/B00CA36ZKY?SubscriptionId=AKIAJZ5RM3DQXSWELRIQ&tag=affiliate-20&linkCode=xm2&camp=2025&creative=165953&creativeASIN=B00CA36ZKY,http://www.amazon.com/Keter-Outdoor-Weather-Backyard-Storage/dp/B00CA36ZKY,0,118.89,0,,#14599968189233,,,0,0,,,,,0
2120093,http://www.kmart.com/jaclyn-smith-wooden-glass-door-upright-jewelry-chest/p-026W007167244001P,"k mart",0,0,1,,#14599977105372,,,0,0,,,,,0
2120101,http://www.walmart.com/ip/33575123?wmlspartner=wlpa&adid=22222222227023294551&wl0=&wl1=g&wl2=c&wl3=40471981352&wl4=&wl5=pla&wl6=60820445126&veh=sem,,0,0,0,,#14599977225057,,,0,0,,,,,0
2120197,http://www.walmart.com/ip/33575123,,0,0,0,,#1460049178585,,,0,0,,,,,0
2120839,http://www.walmart.com/ip/Rubbermaid-45-qt-Wheeled-Ice-Chest/20613578,,1,70.84,0,,#14599986245621,,,0,0,,,,,0
2121833,http://www.walmart.com/ip/17167240?u1=0_6_06b39197-d505-a5c0-a308-94cb1b8fb10d&oid=223073.1&wmlspartner=6jqApO3Y0QE&sourceid=20450867192118611424&affillinktype=10&veh=aff,,1,125.99,0,,#14600001969951,,,0,0,,,,,0
2121850,http://www.amazon.com/Meinl-Percussion-MYO-CAJ-Cajon-VIDEO/dp/B009VDW4OW,,1,49.99,0,,#14600002496928,,,0,0,,,,,0
2122006,http://www.walmart.com/ip/29221561?u1=0_6_06b39197-d505-a5c0-a308-94cb1b8fb10d&oid=223073.1&wmlspartner=6jqApO3Y0QE&sourceid=13406305821562413575&affillinktype=10&veh=aff,,1,59.97,0,,#14600006467388,,,0,0,,,,,0
2122107,http://www.walmart.com/ip/35285016,,1,0,0,,#14602585243181,,,0,0,,,,,0
2123867,http://www.sears.com/goplus-5pc-patio-rattan-wicker-sofa-set-cushioned/p-SPM13415438124,,1,499.99,1,,#1460003504406,,,0,0,,,,,0
2124697,,http://www.amazon.com/exec/obidos/ASIN/B0098L7E88,0,0,0,,#14600050299130,,,0,0,,,,,0
2125246,http://www.amazon.com/Kuzy-13-inch-Rubberized-MacBook-VERSION/dp/B0077EVNY4,,1,22.99,0,,#14600059283395,,,0,0,,,,,0
2126884,http://www.walmart.com/ip/Vogue-Microfiber-Reversible-Chaise-Sectional-Sofa-Multiple-Colors/15162454,Vogue,0,342.05,19.97,,#14600112172189,,,0,0,,,,,0
2126922,http://www.walmart.com/ip/Vogue-Microfiber-Reversible-Chaise-Sectional-Sofa-Multiple-Colors/15162454,Chocolate,1,342.05,19.97,,#14600113372658,,,0,0,,,,,0
2127459,http://www.walmart.com/ip/Sauder-Beginnings-Cinnamon-Cherry-TV-Stand-for-TVs-up-to-46/20613339,,1,104,0,,#1460672592327,,,0,0,,,,,0
2127484,http://www.walmart.com/ip/20440169,Pebble,1,336.92,19.97,,#14603565685289,,,0,0,,,,,0
2132490,http://www.walmart.com/ip/Better-Homes-and-Gardens-Ashwood-Road-Media-Electric-Fireplace-for-TVs-up-to-45-Brown/28911240,,1,249,0,,#14600161732416,,,0,0,,,,,0
2132516,"	http://www.walmart.com/ip/28911240",,1,249,0,,#14600162014472,,,0,0,,,,,0
2132523,http://www.walmart.com/ip/28911240,,1,249,0,,#14600163467952,,,0,0,,,,,0
2135622,http://www.walmart.com/ip/American-Tourister-Garment-Bag-Black/13269108,,1,9,4.97,,#14602651019529,,,0,0,,,,,0
2137844,http://www.walmart.com/ip/Baby-Trend-Expedition-Jogging-Stroller-Carbon/17689555,,1,99.88,0,,#14600237477255,,,0,0,,,,,0
2139749,http://www.walmart.com/ip/Sauder-Computer-Desk/13044838,,1,107.98,0,,#14600275317139,,,0,0,,,,,0
2140068,http://www.walmart.com/ip/Shop-Vac-5-Gallon-2.0-Peak-HP-Vacuum/27465125,,1,29.97,4.97,,#14600281656402,,,0,0,,,,,0
2140071,http://www.walmart.com/ip/Backyard-Discovery-Timberlake-Cedar-Wooden-Playhouse/34719091,,1,199,0,,#14607695148334,,,0,0,,,,,0
2140074,,http://www.amazon.com/Allmax-3-Door-Folding-Metal-Crate/dp/B008DBJX5Q%3FSubscriptionId%3DAKIAJSFSRMF42LID7SQA%26tag%3Dyoopsie00-20%26linkCode%3Dxm2%26camp%3D2025%26creative%3D165953%26creativeASIN%3DB008DBJX5Q,0,0,0,,#14600494877234,,,0,0,,,,,0
2140077,http://www.amazon.com/Allmax-3-Door-Folding-Metal-Crate/dp/B008DBJX5Q?SubscriptionId=AKIAJZ5RM3DQXSWELRIQ&tag=affiliate-20&linkCode=xm2&camp=2025&creative=165953&creativeASIN=B008DBJX5Q,http://www.amazon.com/Allmax-3-Door-Folding-Metal-Crate/dp/B008DBJX5Q%3FSubscriptionId%3DAKIAJSFSRMF42LID7SQA%26tag%3Dyoopsie00-20%26linkCode%3Dxm2%26camp%3D2025%26creative%3D165953%26creativeASIN%3DB008DBJX5Q,0,0,0,,#14600284546034,,,0,0,,,,,0
2140097,http://www.walmart.com/ip/43197184,,1,39.98,4.97,,#14600285706738,,,0,0,,,,,0
2140597,http://www.overstock.com/Worldstock-Fair-Trade/Handmade-Yoga-Mat-Bag-Guatemala/9532954/product.html?keywords=16710216&searchtype=Header,,1,28.49,2.95,,#14600303452862,,,0,0,,,,,0
2140793,http://www.amazon.com/bbq-factory-Replacement-Thermos-Repair/dp/B00XV3HR72,,1,34.89,5.49,,#14600309923321,,,0,0,,,,,0
2140819,http://www.overstock.com/Worldstock-Fair-Trade/Cruelty-Free-Leather-Ganesh-Piggy-Bank-India/8353554/product.html?keywords=15662432&searchtype=Header,,1,20.69,2.95,,#1460030808886,,,0,0,,,,,0
2140997,http://www.wayfair.com/Space-Winner-Cabinet-227138-KTR1226.html,,1,76.99,0,,#14600312227522,,,0,0,,,,,0
2142976,http://www.overstock.com/Worldstock-Fair-Trade/Natural-Stone-Eternal-Tree-of-Life-Brass-Long-Necklace-Thailand/9179503/product.html?keywords=16354564&searchtype=Header,,1,24.64,2.95,,#1460036035879,,,0,0,,,,,0
2143467,http://www.walmart.com/ip/20628929,,1,63.65,0,,#14600380611253,,,0,0,,,,,0
2143627,http://www.overstock.com/Worldstock-Fair-Trade/Floral-Vine-Ornate-Teardrop-Natural-Shell-.925-Silver-Earrings-Thailand/8548655/product.html?keywords=15827330&searchtype=Header,,1,28.04,2.95,,#14600386568482,,,0,0,,,,,0
2143828,http://www.overstock.com/Worldstock-Fair-Trade/Hand-crafted-Sterling-Silver-2ct-TGW-Faceted-Gemstone-Earrings-India/9822396/product.html?keywords=16986915&searchtype=Header,,1,16.57,2.95,,#14600397717793,,,0,0,,,,,0
2145298,http://www.homedepot.com/p/TOUGHBUILT-41-5-in-Folding-Sawhorse-TB-C550/205068379?storeId=10051&langId=-1&catalogId=10053,,1,24.97,5.99,,#14600420877282,,,0,0,,,,,0
2145852,http://www.amazon.com/Scoring-Machine-Cutting-Creating-Planters/dp/B016ZFH12S,,1,21.99,0,,#14600444115840,,,0,0,,,,,0
2146684,http://www.amazon.com/La-Belle-Heated-Ceramic-Straightening/dp/B01775OUCY,,1,34.99,0,,#14600453924116,,,0,0,,,,,0
2148699,http://www.amazon.com/Rabbit-Hutch-Sloped-Roof-Glazed/dp/B000VKYWUS,,1,107.9,0,,#14600481119623,,,0,0,,,,,0
2150801,http://www.amazon.com/FS8801-SHIATSU-KNEADING-SHOULDER-MASSAGER/dp/B00O2I40SE,,1,37.99,0,,#14600495375499,,,0,0,,,,,0
2150824,,http://www.amazon.com/Allmax-3-Door-Folding-Metal-Crate/dp/B008DBJX5Q?SubscriptionId=AKIAJZ5RM3DQXSWELRIQ&tag=affiliate-20&linkCode=xm2&camp=2025&creative=165953&creativeASIN=B008DBJX5Q,0,0,0,,#14600495715993,,,0,0,,,,,0
2151470,http://www.amazon.com/exec/obidos/ASIN/B000N4PH6K,,1,22.75,0,,#14600502453653,,,0,0,,,,,0
2151735,http://www.walmart.com/ip/19476907,,1,59.77,0,,#14600508185164,,,0,0,,,,,0
2152334,http://www.overstock.com/Worldstock-Fair-Trade/Cedar-Illusion-Jewelry-Chest-Peru/4611224/product.html?keywords=12540659&searchtype=Header,,1,62.54,0,,#14600514419465,,,0,0,,,,,0
2153581,http://www.amazon.com/Wahl-Beard-Rechargeable-Trimmer-9916-817/dp/B00068F15K,,1,16.39,0,,#14600529576086,,,0,0,,,,,0
2154238,http://www.walmart.com/ip/49334279,,1,60,0,,#14600547868889,,,0,0,,,,,0
2154744,http://www.amazon.com/KitchenAid-K45B-Coated-4-5-Qt-Tilt-Head/dp/B00005LD47,,1,9.85,0,,#14600568329975,,,0,0,,,,,0
2154946,http://www.overstock.com/Worldstock-Fair-Trade/Handmade-Garnet-and-Carnelian-Tropical-Orchard-Red-Turquoise-Cluster-Dangling-Style-Earrings-Thailand/5074088/product.html?keywords=12933332&searchtype=Header,,1,17.09,2.95,,#14600576714782,,,0,0,,,,,0
2154998,http://www.walmart.com/ip/Dream-On-Me-Niko-5-in-1-Convertible-Crib-with-Changer.-Cherry/46269893,"Cherry ",0,229.98,0,,#14600578793197,,,0,0,,,,,0
2155024,http://www.amazon.com/Credit-Passport-Secure-Protector-Shields/dp/B00D6INPS2/ref=pd_sim_200_1?ie=UTF8&dpID=51nS1VOqHBL&dpSrc=sims&preST=_AC_UL160_SR160%2C160_&refRID=1SNC8947RRDTKH53RRJE,,1,5.5,0,,#14600583318067,,,0,0,,,,,0
2155157,http://www.overstock.com/Worldstock-Fair-Trade/Circular-Double-Thai-Elephant-Hand-Carved-Wood-Wall-Art-Thailand/9391606/product.html?keywords=16580824&searchtype=Header,,1,60.34,0,,#14600583009600,,,0,0,,,,,0
2155158,http://www.walmart.com/ip/30531273,,1,139,0,,#14600583948746,,,0,0,,,,,0
2155219,http://www.overstock.com/Worldstock-Fair-Trade/Set-of-3-Nesting-Hexagon-Bamboo-Tables-Vietnam/3463304/product.html?keywords=11536074&searchtype=Header,,1,99.99,0,,#14600586263920,,,0,0,,,,,0
2155474,http://www.bedbathandbeyond.com/store/product/kolcraft-reg-cloud-umbrella-stroller-in-red-black/1043494521,,1,39.99,7.99,,#14600594419214,,,0,0,,,,,0
2155622,http://www.samsclub.com/sams/trop-tahiti-islnd-16-floating-island/prod19890994.ip,,1,129.98,10.54,,#14600602225322,,,0,0,,,,,0
2155624,http://www.sears.com/convenienceboutique-5pc-patio-rattan-sofa-set-furniture-sectional/p-SPM3724664121?hlSellerId=27977&sid=IDx20110310x00001i&kpid=SPM3724664121&kispla=SPM3724664121#,,0,0,1,,#14600602573955,,,0,0,,,,,0
2155652,http://www.amazon.com/3M-39008-Headlight-Restoration-System/dp/B001AIZ5HY,,1,15.97,0,,#14600608608163,,,0,0,,,,,0
2155799,http://www.kmart.com/hamilton-beach-6-speed-3.5-quart-stand/p-011W007088646001P,,0,0,1,,#14600614733074,,,0,0,,,,,0
